2026-02-21 14:58:33.739 | INFO     | __main__:_update_lig_subscription:514 - Resolving market ID for BTC...
2026-02-21 14:58:33.739 | INFO     | exchanges.lighter:get_market_id:151 - Using dynamic ID for BTC: 1
2026-02-21 14:58:33.739 | INFO     | __main__:_update_lig_subscription:518 - Subscribing to Lighter market 1
2026-02-21 14:58:33.739 | INFO     | exchanges.lighter_ws:connect:86 - Connecting to Lighter WS for market 1...
2026-02-21 14:58:34.330 | INFO     | exchanges.lighter_ws:connect:96 - Connected to Lighter WS
2026-02-21 14:58:34.660 | INFO     | exchanges.lighter_ws:connect:116 - Lighter snapshot loaded
2026-02-21 14:58:59.089 | INFO     | exchanges.lighter:fetch_markets:135 - Fetched 149 Lighter markets
2026-02-21 14:58:59.239 | INFO     | __main__:_main_task:484 - Lighter client initialized with 149 markets
2026-02-21 14:58:59.240 | INFO     | __main__:_update_lig_subscription:514 - Resolving market ID for BTC...
2026-02-21 14:58:59.240 | INFO     | exchanges.lighter:get_market_id:151 - Using dynamic ID for BTC: 1
2026-02-21 14:58:59.240 | INFO     | __main__:_update_lig_subscription:518 - Subscribing to Lighter market 1
2026-02-21 14:58:59.241 | INFO     | exchanges.lighter_ws:connect:86 - Connecting to Lighter WS for market 1...
2026-02-21 14:58:59.629 | INFO     | exchanges.lighter_ws:connect:96 - Connected to Lighter WS
2026-02-21 14:59:00.022 | INFO     | exchanges.lighter_ws:connect:116 - Lighter snapshot loaded
2026-02-21 14:59:13.248 | INFO     | exchanges.lighter:fetch_markets:135 - Fetched 149 Lighter markets
2026-02-21 14:59:13.392 | INFO     | __main__:_main_task:484 - Lighter client initialized with 149 markets
2026-02-21 14:59:13.392 | INFO     | __main__:_update_lig_subscription:514 - Resolving market ID for BTC...
2026-02-21 14:59:13.393 | INFO     | exchanges.lighter:get_market_id:151 - Using dynamic ID for BTC: 1
2026-02-21 14:59:13.393 | INFO     | __main__:_update_lig_subscription:518 - Subscribing to Lighter market 1
2026-02-21 14:59:13.393 | INFO     | exchanges.lighter_ws:connect:86 - Connecting to Lighter WS for market 1...
2026-02-21 14:59:13.917 | INFO     | exchanges.lighter_ws:connect:96 - Connected to Lighter WS
2026-02-21 14:59:14.228 | INFO     | exchanges.lighter_ws:connect:116 - Lighter snapshot loaded
2026-02-21 14:59:32.995 | INFO     | strategies.var_lighter:start:176 - 🚀 Strategy started: BTC-USD
2026-02-21 14:59:34.556 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -21.92 >= -22 -> EXECUTING CLICKS!
2026-02-21 14:59:42.046 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -21.71 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:00:03.393 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -20.82 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:00:13.519 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -21.94 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:00:18.195 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -20.99 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:00:41.479 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -19.56 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:01:00.899 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -21.22 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:01:17.126 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -21.93 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:01:24.788 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -21.67 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:01:35.906 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -18.25 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:01:36.022 | INFO     | strategies.var_lighter:stop:180 - 🛑 Strategy stopped
2026-02-21 15:01:36.026 | INFO     | __main__:_on_trade:443 - 🔔 已达到最大交易次数，自动停止
2026-02-21 15:01:44.476 | INFO     | strategies.var_lighter:start:176 - 🚀 Strategy started: BTC-USD
2026-02-21 15:01:51.921 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -20.35 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:01:55.790 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -20.22 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:02:03.261 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -21.61 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:02:06.500 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -21.38 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:02:10.965 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -20.68 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:02:14.096 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -20.78 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:02:24.643 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -19.46 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:02:29.477 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -21.64 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:02:38.395 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -20.92 >= -22 -> EXECUTING CLICKS!
2026-02-21 15:02:38.552 | INFO     | strategies.var_lighter:stop:180 - 🛑 Strategy stopped
2026-02-21 15:02:38.555 | INFO     | __main__:_on_trade:443 - 🔔 已达到最大交易次数，自动停止
2026-02-21 15:04:19.647 | INFO     | __main__:_cycle_pair:326 - Switched to ETH-USD
2026-02-21 15:04:19.773 | ERROR    | exchanges.lighter_ws:connect:142 - Lighter WS error: sent 1000 (OK); then received 1000 (OK)
2026-02-21 15:04:21.775 | INFO     | exchanges.lighter_ws:connect:86 - Connecting to Lighter WS for market 1...
2026-02-21 15:04:22.396 | INFO     | exchanges.lighter_ws:connect:96 - Connected to Lighter WS
2026-02-21 15:04:22.740 | INFO     | exchanges.lighter_ws:connect:116 - Lighter snapshot loaded
2026-02-21 15:04:31.495 | INFO     | exchanges.lighter:fetch_markets:135 - Fetched 149 Lighter markets
2026-02-21 15:04:31.638 | INFO     | __main__:_main_task:484 - Lighter client initialized with 149 markets
2026-02-21 15:04:31.638 | INFO     | __main__:_update_lig_subscription:514 - Resolving market ID for BTC...
2026-02-21 15:04:31.638 | INFO     | exchanges.lighter:get_market_id:151 - Using dynamic ID for BTC: 1
2026-02-21 15:04:31.638 | INFO     | __main__:_update_lig_subscription:518 - Subscribing to Lighter market 1
2026-02-21 15:04:31.639 | INFO     | exchanges.lighter_ws:connect:86 - Connecting to Lighter WS for market 1...
2026-02-21 15:04:32.232 | INFO     | exchanges.lighter_ws:connect:96 - Connected to Lighter WS
2026-02-21 15:04:32.567 | INFO     | exchanges.lighter_ws:connect:116 - Lighter snapshot loaded
